sceneId,inputfile,labelfile
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\134.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\134.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\135.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\135.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\136.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\136.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\137.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\137.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\138.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\138.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\139.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\139.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\140.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\140.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\141.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\141.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\142.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\142.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\143.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\143.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\144.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\144.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\145.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\145.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\146.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\146.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\147.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\147.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\148.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\148.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\149.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\149.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\150.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\150.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\151.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\151.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\152.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\152.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\153.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\153.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\154.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\154.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\155.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\155.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\156.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\156.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\157.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\157.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\158.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\158.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\159.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\159.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\160.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\160.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\161.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\161.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\162.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\162.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\163.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\163.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\164.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\164.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\165.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\165.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\166.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\166.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\167.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\167.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\168.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\168.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\169.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\169.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\170.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\170.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\171.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\171.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\172.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\172.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\173.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\173.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\174.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\174.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\175.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\175.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\176.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\176.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\177.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\177.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\178.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\178.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\179.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\179.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\180.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\180.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\181.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\181.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\182.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\182.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\183.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\183.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\184.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\184.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\185.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\185.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\186.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\186.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\187.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\187.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\188.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\188.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\189.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\189.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\190.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\190.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\191.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\191.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\192.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\192.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\193.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\193.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\194.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\194.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\195.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\195.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\196.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\196.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\197.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\197.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\198.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\198.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\199.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\199.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\200.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\scene0000_00_2d-label-filt\label-filt\200.png
